fm_id,RecordID,project_id,link
5859,9992681004601488,23,https://lib.is/alma9992681004601488
5860,9992681004701488,23,https://lib.is/alma9992681004701488
5861,9992681004801488,23,https://lib.is/alma9992681004801488
5862,9992683610201488,23,https://lib.is/alma9992683610201488
5863,9992683610301488,23,https://lib.is/alma9992683610301488
5864,9992690807801488,23,https://lib.is/alma9992690807801488
5865,9992692504901488,23,https://lib.is/alma9992692504901488
5866,9992692505101488,23,https://lib.is/alma9992692505101488
5867,9992692505801488,23,https://lib.is/alma9992692505801488
5868,9992696598301488,23,https://lib.is/alma9992696598301488
5869,9992699110301488,23,https://lib.is/alma9992699110301488
5870,9992700508501488,23,https://lib.is/alma9992700508501488
5871,9992700508601488,23,https://lib.is/alma9992700508601488
5872,9992703209401488,23,https://lib.is/alma9992703209401488
5873,9992703209601488,23,https://lib.is/alma9992703209601488
5874,9992708809601488,23,https://lib.is/alma9992708809601488
5875,9992709110001488,23,https://lib.is/alma9992709110001488
5877,9992718109101488,23,https://lib.is/alma9992718109101488
5878,9992719010101488,23,https://lib.is/alma9992719010101488
5879,9992719010301488,23,https://lib.is/alma9992719010301488
5880,9992722095701488,23,https://lib.is/alma9992722095701488
5881,9992725810301488,23,https://lib.is/alma9992725810301488
5882,9992726303401488,23,https://lib.is/alma9992726303401488
5883,9992726303601488,23,https://lib.is/alma9992726303601488
5884,9992729702601488,23,https://lib.is/alma9992729702601488
5885,9992730308901488,23,https://lib.is/alma9992730308901488
5886,9992738804301488,23,https://lib.is/alma9992738804301488
5887,9992738804601488,23,https://lib.is/alma9992738804601488
5888,9992738805601488,23,https://lib.is/alma9992738805601488
5889,9992738805901488,23,https://lib.is/alma9992738805901488
5890,9992738806001488,23,https://lib.is/alma9992738806001488
5891,9992738806601488,23,https://lib.is/alma9992738806601488
5894,9992740101901488,23,https://lib.is/alma9992740101901488
5895,9992758307601488,23,https://lib.is/alma9992758307601488
5896,9992758308201488,23,https://lib.is/alma9992758308201488
5897,9993145708601488,23,https://lib.is/alma9993145708601488
5899,9993146809801488,23,https://lib.is/alma9993146809801488
5900,9993146809901488,23,https://lib.is/alma9993146809901488
5901,9993146810001488,23,https://lib.is/alma9993146810001488
5902,9993147708101488,23,https://lib.is/alma9993147708101488
5903,9993147708201488,23,https://lib.is/alma9993147708201488
5904,9993147708301488,23,https://lib.is/alma9993147708301488
5905,9993148701401488,23,https://lib.is/alma9993148701401488
5906,9993165710101488,23,https://lib.is/alma9993165710101488
5907,9993356407001488,23,https://lib.is/alma9993356407001488
5908,9993360709301488,23,https://lib.is/alma9993360709301488
5909,9993360709401488,23,https://lib.is/alma9993360709401488
5910,9993364208601488,23,https://lib.is/alma9993364208601488
5911,9993364209301488,23,https://lib.is/alma9993364209301488
5912,9993430898101488,23,https://lib.is/alma9993430898101488
5913,9993447208901488,23,https://lib.is/alma9993447208901488
5914,9993480609601488,23,https://lib.is/alma9993480609601488
5915,9910355040101488,23,https://lib.is/alma9910355040101488
5917,9910434840101488,23,https://lib.is/alma9910434840101488
5918,9910479230101488,23,https://lib.is/alma9910479230101488
5919,9910491680101488,23,https://lib.is/alma9910491680101488
5920,9910537810101488,23,https://lib.is/alma9910537810101488
5922,9910539830101488,23,https://lib.is/alma9910539830101488
5923,9910619100101488,23,https://lib.is/alma9910619100101488
5924,9910619640101488,23,https://lib.is/alma9910619640101488
5925,9910619690101488,23,https://lib.is/alma9910619690101488
5926,9910619870101488,23,https://lib.is/alma9910619870101488
5927,9910620380101488,23,https://lib.is/alma9910620380101488
5928,9910664140101488,23,https://lib.is/alma9910664140101488
5929,9910678460101488,23,https://lib.is/alma9910678460101488
5930,9910684360101488,23,https://lib.is/alma9910684360101488
5931,9910699490101488,23,https://lib.is/alma9910699490101488
5932,9910700070101488,23,https://lib.is/alma9910700070101488
5933,9910725790101488,23,https://lib.is/alma9910725790101488
5934,9910727370101488,23,https://lib.is/alma9910727370101488
5935,9910812530101488,23,https://lib.is/alma9910812530101488
5938,9910853220101488,23,https://lib.is/alma9910853220101488
5939,9910858290101488,23,https://lib.is/alma9910858290101488
5940,9910858310101488,23,https://lib.is/alma9910858310101488
5941,9910858350101488,23,https://lib.is/alma9910858350101488
5942,9910858450101488,23,https://lib.is/alma9910858450101488
5943,9910858600101488,23,https://lib.is/alma9910858600101488
5944,9910858740101488,23,https://lib.is/alma9910858740101488
5945,9910859800101488,23,https://lib.is/alma9910859800101488
5946,9910860580101488,23,https://lib.is/alma9910860580101488
5947,9910860830101488,23,https://lib.is/alma9910860830101488
5948,9910862830101488,23,https://lib.is/alma9910862830101488
5949,9910862950101488,23,https://lib.is/alma9910862950101488
5950,9910863320101488,23,https://lib.is/alma9910863320101488
5951,9910863980101488,23,https://lib.is/alma9910863980101488
5952,9910864370101488,23,https://lib.is/alma9910864370101488
5953,9910864580101488,23,https://lib.is/alma9910864580101488
5954,9910867040101488,23,https://lib.is/alma9910867040101488
5955,9910867400101488,23,https://lib.is/alma9910867400101488
5956,9910867630101488,23,https://lib.is/alma9910867630101488
5957,9910867850101488,23,https://lib.is/alma9910867850101488
5958,9910868500101488,23,https://lib.is/alma9910868500101488
5959,9910918510101488,23,https://lib.is/alma9910918510101488
5960,9910918560101488,23,https://lib.is/alma9910918560101488
5961,9910919650101488,23,https://lib.is/alma9910919650101488
5962,9910951060101488,23,https://lib.is/alma9910951060101488
5963,9910985530101488,23,https://lib.is/alma9910985530101488
5965,9911023230101488,23,https://lib.is/alma9911023230101488
5966,9911046190101488,23,https://lib.is/alma9911046190101488
5967,9911046650101488,23,https://lib.is/alma9911046650101488
5968,9911046830101488,23,https://lib.is/alma9911046830101488
5969,9911047070101488,23,https://lib.is/alma9911047070101488
5970,9911052880101488,23,https://lib.is/alma9911052880101488
5971,9911055420101488,23,https://lib.is/alma9911055420101488
5972,9911061140101488,23,https://lib.is/alma9911061140101488
5973,9911201250101488,23,https://lib.is/alma9911201250101488
5974,9913799960101488,23,https://lib.is/alma9913799960101488
5975,9913800190101488,23,https://lib.is/alma9913800190101488
5976,9913800840101488,23,https://lib.is/alma9913800840101488
5977,9913800890101488,23,https://lib.is/alma9913800890101488
5978,9913801100101488,23,https://lib.is/alma9913801100101488
5979,9913802950101488,23,https://lib.is/alma9913802950101488
5980,9913803190101488,23,https://lib.is/alma9913803190101488
5981,9913804570101488,23,https://lib.is/alma9913804570101488
5982,9913823920101488,23,https://lib.is/alma9913823920101488
5983,9913827530101488,23,https://lib.is/alma9913827530101488
5984,9913856040101488,23,https://lib.is/alma9913856040101488
5985,9913879820101488,23,https://lib.is/alma9913879820101488
5986,9913948770101488,23,https://lib.is/alma9913948770101488
5987,9913956240101488,23,https://lib.is/alma9913956240101488
5988,9913956310101488,23,https://lib.is/alma9913956310101488
5989,9913962520101488,23,https://lib.is/alma9913962520101488
5990,9913962810101488,23,https://lib.is/alma9913962810101488
5991,9914007700101488,23,https://lib.is/alma9914007700101488
5992,9914011050101488,23,https://lib.is/alma9914011050101488
5993,9914011150101488,23,https://lib.is/alma9914011150101488
5994,9914026600101488,23,https://lib.is/alma9914026600101488
5995,9914026700101488,23,https://lib.is/alma9914026700101488
5996,9914038780101488,23,https://lib.is/alma9914038780101488
5998,9914050350101488,23,https://lib.is/alma9914050350101488
5999,9914073320101488,23,https://lib.is/alma9914073320101488
6000,9914110550101488,23,https://lib.is/alma9914110550101488
6001,9914155080101488,23,https://lib.is/alma9914155080101488
6002,9914166520101488,23,https://lib.is/alma9914166520101488
6003,9914222670101488,23,https://lib.is/alma9914222670101488
6004,9914245390101488,23,https://lib.is/alma9914245390101488
6005,9914250490101488,23,https://lib.is/alma9914250490101488
6006,9914250720101488,23,https://lib.is/alma9914250720101488
6007,9914313710101488,23,https://lib.is/alma9914313710101488
6008,9914313980101488,23,https://lib.is/alma9914313980101488
6013,9914459350101488,23,https://lib.is/alma9914459350101488
6014,9914535800101488,23,https://lib.is/alma9914535800101488
6018,9914692980101488,23,https://lib.is/alma9914692980101488
6019,9914696000101488,23,https://lib.is/alma9914696000101488
6020,9914717530101488,23,https://lib.is/alma9914717530101488
6021,9914749310101488,23,https://lib.is/alma9914749310101488
6022,9992259808101488,23,https://lib.is/alma9992259808101488
6023,9992259808701488,23,https://lib.is/alma9992259808701488
6024,9992260278201488,23,https://lib.is/alma9992260278201488
6025,9992260278801488,23,https://lib.is/alma9992260278801488
6026,9992260279301488,23,https://lib.is/alma9992260279301488
6027,9992260279701488,23,https://lib.is/alma9992260279701488
6028,9992260280301488,23,https://lib.is/alma9992260280301488
6029,9992260281901488,23,https://lib.is/alma9992260281901488
6030,9992260291401488,23,https://lib.is/alma9992260291401488
6031,9992260291801488,23,https://lib.is/alma9992260291801488
6032,9992260292901488,23,https://lib.is/alma9992260292901488
6033,9992260490301488,23,https://lib.is/alma9992260490301488
6034,9992260492401488,23,https://lib.is/alma9992260492401488
6035,9992260750401488,23,https://lib.is/alma9992260750401488
6036,9992260797601488,23,https://lib.is/alma9992260797601488
6037,9992261701701488,23,https://lib.is/alma9992261701701488
6038,9992261702301488,23,https://lib.is/alma9992261702301488
6039,9992261709201488,23,https://lib.is/alma9992261709201488
6040,9992262597901488,23,https://lib.is/alma9992262597901488
6041,9992262598001488,23,https://lib.is/alma9992262598001488
6042,9992262869601488,23,https://lib.is/alma9992262869601488
6043,9992262870501488,23,https://lib.is/alma9992262870501488
6044,9992262992101488,23,https://lib.is/alma9992262992101488
6045,9992264101501488,23,https://lib.is/alma9992264101501488
6046,9992264387301488,23,https://lib.is/alma9992264387301488
6047,9992264387801488,23,https://lib.is/alma9992264387801488
6048,9992264388401488,23,https://lib.is/alma9992264388401488
6049,9992264993501488,23,https://lib.is/alma9992264993501488
6050,9992265000201488,23,https://lib.is/alma9992265000201488
6051,9992265002301488,23,https://lib.is/alma9992265002301488
6052,9992265108401488,23,https://lib.is/alma9992265108401488
6053,9992265108701488,23,https://lib.is/alma9992265108701488
6054,9992265501501488,23,https://lib.is/alma9992265501501488
6055,9992267195101488,23,https://lib.is/alma9992267195101488
6056,9992267209201488,23,https://lib.is/alma9992267209201488
6059,9992275455801488,23,https://lib.is/alma9992275455801488
6060,9992275455901488,23,https://lib.is/alma9992275455901488
6061,9992275700701488,23,https://lib.is/alma9992275700701488
6062,9992276176101488,23,https://lib.is/alma9992276176101488
6063,9992276761701488,23,https://lib.is/alma9992276761701488
6064,9992283002701488,23,https://lib.is/alma9992283002701488
6065,9992298145601488,23,https://lib.is/alma9992298145601488
6066,9992312500501488,23,https://lib.is/alma9992312500501488
6067,9992312501001488,23,https://lib.is/alma9992312501001488
6068,9992312501201488,23,https://lib.is/alma9992312501201488
6069,9992312501601488,23,https://lib.is/alma9992312501601488
6070,9992312502401488,23,https://lib.is/alma9992312502401488
6071,9992314786101488,23,https://lib.is/alma9992314786101488
6072,9992314788301488,23,https://lib.is/alma9992314788301488
6073,9992314793801488,23,https://lib.is/alma9992314793801488
6074,9992314793901488,23,https://lib.is/alma9992314793901488
6075,9992325605901488,23,https://lib.is/alma9992325605901488
6076,9992328100601488,23,https://lib.is/alma9992328100601488
6077,9992329210201488,23,https://lib.is/alma9992329210201488
6078,9992329908901488,23,https://lib.is/alma9992329908901488
6079,9992332509401488,23,https://lib.is/alma9992332509401488
6080,9992333345401488,23,https://lib.is/alma9992333345401488
6081,9992333442101488,23,https://lib.is/alma9992333442101488
6082,9992333442201488,23,https://lib.is/alma9992333442201488
6083,9992333442301488,23,https://lib.is/alma9992333442301488
6084,9992333442501488,23,https://lib.is/alma9992333442501488
6085,9992333442701488,23,https://lib.is/alma9992333442701488
6086,9992333442901488,23,https://lib.is/alma9992333442901488
6087,9992333443801488,23,https://lib.is/alma9992333443801488
6088,9992333447301488,23,https://lib.is/alma9992333447301488
6089,9992341110301488,23,https://lib.is/alma9992341110301488
6090,9992342403601488,23,https://lib.is/alma9992342403601488
6091,9992346009001488,23,https://lib.is/alma9992346009001488
6092,9992346103901488,23,https://lib.is/alma9992346103901488
6093,9992349993601488,23,https://lib.is/alma9992349993601488
6094,9992350997701488,23,https://lib.is/alma9992350997701488
6095,9992350998101488,23,https://lib.is/alma9992350998101488
6096,9992353007501488,23,https://lib.is/alma9992353007501488
6097,9992362406001488,23,https://lib.is/alma9992362406001488
6098,9992363902401488,23,https://lib.is/alma9992363902401488
6099,9992363903601488,23,https://lib.is/alma9992363903601488
6100,9992364596301488,23,https://lib.is/alma9992364596301488
6101,9992364596601488,23,https://lib.is/alma9992364596601488
6102,9992370095001488,23,https://lib.is/alma9992370095001488
6103,9992370096001488,23,https://lib.is/alma9992370096001488
6105,9992379699601488,23,https://lib.is/alma9992379699601488
6106,9992382096101488,23,https://lib.is/alma9992382096101488
6107,9992382100001488,23,https://lib.is/alma9992382100001488
6108,9992382102501488,23,https://lib.is/alma9992382102501488
6109,9992388905801488,23,https://lib.is/alma9992388905801488
6110,9992391008001488,23,https://lib.is/alma9992391008001488
6111,9992391008501488,23,https://lib.is/alma9992391008501488
6112,9992241797601488,23,https://lib.is/alma9992241797601488
6113,9992241800001488,23,https://lib.is/alma9992241800001488
6114,9992241807201488,23,https://lib.is/alma9992241807201488
6115,9992242572001488,23,https://lib.is/alma9992242572001488
6116,9992242574401488,23,https://lib.is/alma9992242574401488
6117,9992242575401488,23,https://lib.is/alma9992242575401488
6118,9992243901301488,23,https://lib.is/alma9992243901301488
6119,9992243906701488,23,https://lib.is/alma9992243906701488
6121,9992245663101488,23,https://lib.is/alma9992245663101488
6122,9992246145301488,23,https://lib.is/alma9992246145301488
6123,9992246343201488,23,https://lib.is/alma9992246343201488
6124,9992246346601488,23,https://lib.is/alma9992246346601488
6125,9992246347101488,23,https://lib.is/alma9992246347101488
6126,9992247508601488,23,https://lib.is/alma9992247508601488
6127,9992248192701488,23,https://lib.is/alma9992248192701488
6128,9992248202701488,23,https://lib.is/alma9992248202701488
6129,9992249388001488,23,https://lib.is/alma9992249388001488
6130,9992249389401488,23,https://lib.is/alma9992249389401488
6131,9992249391901488,23,https://lib.is/alma9992249391901488
6132,9992249737401488,23,https://lib.is/alma9992249737401488
6133,9992249741001488,23,https://lib.is/alma9992249741001488
6134,9992249742301488,23,https://lib.is/alma9992249742301488
6135,9992249743401488,23,https://lib.is/alma9992249743401488
6136,9992249743901488,23,https://lib.is/alma9992249743901488
6137,9992249744801488,23,https://lib.is/alma9992249744801488
6138,9992249751301488,23,https://lib.is/alma9992249751301488
6139,9992249751801488,23,https://lib.is/alma9992249751801488
6140,9992249752701488,23,https://lib.is/alma9992249752701488
6141,9992249753201488,23,https://lib.is/alma9992249753201488
6142,9992249753801488,23,https://lib.is/alma9992249753801488
6143,9992249778701488,23,https://lib.is/alma9992249778701488
6144,9992249781901488,23,https://lib.is/alma9992249781901488
6145,9992249868001488,23,https://lib.is/alma9992249868001488
6146,9992249869101488,23,https://lib.is/alma9992249869101488
6147,9992249869701488,23,https://lib.is/alma9992249869701488
6148,9992249877701488,23,https://lib.is/alma9992249877701488
6149,9992249878601488,23,https://lib.is/alma9992249878601488
6151,9992249880301488,23,https://lib.is/alma9992249880301488
6152,9992249884101488,23,https://lib.is/alma9992249884101488
6153,9992250606201488,23,https://lib.is/alma9992250606201488
6154,9992251090401488,23,https://lib.is/alma9992251090401488
6155,9992251580501488,23,https://lib.is/alma9992251580501488
6156,9992251581101488,23,https://lib.is/alma9992251581101488
6157,9992251587701488,23,https://lib.is/alma9992251587701488
6158,9992252571101488,23,https://lib.is/alma9992252571101488
6159,9992252578701488,23,https://lib.is/alma9992252578701488
6160,9992252582301488,23,https://lib.is/alma9992252582301488
6161,9992252599901488,23,https://lib.is/alma9992252599901488
6162,9992252608701488,23,https://lib.is/alma9992252608701488
6163,9992253290701488,23,https://lib.is/alma9992253290701488
6164,9992254894001488,23,https://lib.is/alma9992254894001488
6165,9992255082001488,23,https://lib.is/alma9992255082001488
6166,9992255095701488,23,https://lib.is/alma9992255095701488
6167,9992256004601488,23,https://lib.is/alma9992256004601488
6168,9992256007701488,23,https://lib.is/alma9992256007701488
6169,9992256010101488,23,https://lib.is/alma9992256010101488
6170,9992256400401488,23,https://lib.is/alma9992256400401488
6171,9992257061701488,23,https://lib.is/alma9992257061701488
6172,9992257071401488,23,https://lib.is/alma9992257071401488
6173,9992257103101488,23,https://lib.is/alma9992257103101488
6174,9992257182401488,23,https://lib.is/alma9992257182401488
6175,9992257275201488,23,https://lib.is/alma9992257275201488
6176,9992258503501488,23,https://lib.is/alma9992258503501488
6177,9992258773501488,23,https://lib.is/alma9992258773501488
6179,9992258897201488,23,https://lib.is/alma9992258897201488
6180,9992258899401488,23,https://lib.is/alma9992258899401488
6181,9992258900701488,23,https://lib.is/alma9992258900701488
6182,9992259077101488,23,https://lib.is/alma9992259077101488
6183,9992259079301488,23,https://lib.is/alma9992259079301488
6184,9992259106001488,23,https://lib.is/alma9992259106001488
6186,9992259415701488,23,https://lib.is/alma9992259415701488
6187,9992259416001488,23,https://lib.is/alma9992259416001488
6188,9992259419201488,23,https://lib.is/alma9992259419201488
6189,9992259419401488,23,https://lib.is/alma9992259419401488
6190,9992259421401488,23,https://lib.is/alma9992259421401488
6191,9992259422601488,23,https://lib.is/alma9992259422601488
6192,9992259422701488,23,https://lib.is/alma9992259422701488
6193,9992259590501488,23,https://lib.is/alma9992259590501488
6194,9992259651901488,23,https://lib.is/alma9992259651901488
6195,9992259807701488,23,https://lib.is/alma9992259807701488
6196,9992259807801488,23,https://lib.is/alma9992259807801488
6197,9979987480101488,23,https://lib.is/alma9979987480101488
6198,9979988410101488,23,https://lib.is/alma9979988410101488
6200,9979989370101488,23,https://lib.is/alma9979989370101488
6201,9979991630101488,23,https://lib.is/alma9979991630101488
6202,9979992230101488,23,https://lib.is/alma9979992230101488
6203,9980007400101488,23,https://lib.is/alma9980007400101488
6204,9980013080101488,23,https://lib.is/alma9980013080101488
6205,9980021600101488,23,https://lib.is/alma9980021600101488
6206,9980021810101488,23,https://lib.is/alma9980021810101488
6207,9980021950101488,23,https://lib.is/alma9980021950101488
6208,9980022030101488,23,https://lib.is/alma9980022030101488
6209,9980022150101488,23,https://lib.is/alma9980022150101488
6210,9980022220101488,23,https://lib.is/alma9980022220101488
6211,9980022380101488,23,https://lib.is/alma9980022380101488
6212,9980022530101488,23,https://lib.is/alma9980022530101488
6213,9980023730101488,23,https://lib.is/alma9980023730101488
6214,9980023990101488,23,https://lib.is/alma9980023990101488
6215,9980024110101488,23,https://lib.is/alma9980024110101488
6216,9980024120101488,23,https://lib.is/alma9980024120101488
6217,9980026250101488,23,https://lib.is/alma9980026250101488
6218,9980026770101488,23,https://lib.is/alma9980026770101488
6219,9980027340101488,23,https://lib.is/alma9980027340101488
6220,9980028540101488,23,https://lib.is/alma9980028540101488
6221,9980028810101488,23,https://lib.is/alma9980028810101488
6222,9980029040101488,23,https://lib.is/alma9980029040101488
6223,9980029310101488,23,https://lib.is/alma9980029310101488
6224,9980029560101488,23,https://lib.is/alma9980029560101488
6225,9980029660101488,23,https://lib.is/alma9980029660101488
6226,9980030230101488,23,https://lib.is/alma9980030230101488
6227,9980030650101488,23,https://lib.is/alma9980030650101488
6228,9980031140101488,23,https://lib.is/alma9980031140101488
6229,9980031310101488,23,https://lib.is/alma9980031310101488
6230,9980031420101488,23,https://lib.is/alma9980031420101488
6231,9980039280101488,23,https://lib.is/alma9980039280101488
6232,9980039310101488,23,https://lib.is/alma9980039310101488
6233,9980040230101488,23,https://lib.is/alma9980040230101488
6234,9980054420101488,23,https://lib.is/alma9980054420101488
6235,9980057000101488,23,https://lib.is/alma9980057000101488
6238,9980063680101488,23,https://lib.is/alma9980063680101488
6239,9980065160101488,23,https://lib.is/alma9980065160101488
6240,9980065430101488,23,https://lib.is/alma9980065430101488
6241,9980073310101488,23,https://lib.is/alma9980073310101488
6242,9980073400101488,23,https://lib.is/alma9980073400101488
6243,9980074000101488,23,https://lib.is/alma9980074000101488
6244,9980074780101488,23,https://lib.is/alma9980074780101488
6245,9980074970101488,23,https://lib.is/alma9980074970101488
6246,9980075180101488,23,https://lib.is/alma9980075180101488
6247,9980075580101488,23,https://lib.is/alma9980075580101488
6248,9980086620101488,23,https://lib.is/alma9980086620101488
6249,9980086780101488,23,https://lib.is/alma9980086780101488
6250,9980087230101488,23,https://lib.is/alma9980087230101488
6251,9980088010101488,23,https://lib.is/alma9980088010101488
6252,9980089340101488,23,https://lib.is/alma9980089340101488
6253,9980089840101488,23,https://lib.is/alma9980089840101488
6254,9980091190101488,23,https://lib.is/alma9980091190101488
6255,9980092540101488,23,https://lib.is/alma9980092540101488
6257,9980092800101488,23,https://lib.is/alma9980092800101488
6258,9980092820101488,23,https://lib.is/alma9980092820101488
6259,9980094650101488,23,https://lib.is/alma9980094650101488
6260,9980095210101488,23,https://lib.is/alma9980095210101488
6262,9980095760101488,23,https://lib.is/alma9980095760101488
6263,9980096960101488,23,https://lib.is/alma9980096960101488
6264,9980097240101488,23,https://lib.is/alma9980097240101488
6265,9980097450101488,23,https://lib.is/alma9980097450101488
6266,9980098080101488,23,https://lib.is/alma9980098080101488
6267,9980103700101488,23,https://lib.is/alma9980103700101488
6268,9980107590101488,23,https://lib.is/alma9980107590101488
6269,9980107660101488,23,https://lib.is/alma9980107660101488
6270,9980108410101488,23,https://lib.is/alma9980108410101488
6271,9980109140101488,23,https://lib.is/alma9980109140101488
6272,9980109550101488,23,https://lib.is/alma9980109550101488
6273,9980110090101488,23,https://lib.is/alma9980110090101488
6274,9980121750101488,23,https://lib.is/alma9980121750101488
6275,9980123620101488,23,https://lib.is/alma9980123620101488
6276,9988204960101488,23,https://lib.is/alma9988204960101488
6277,9988204970101488,23,https://lib.is/alma9988204970101488
6278,9988204980101488,23,https://lib.is/alma9988204980101488
6280,9988205940101488,23,https://lib.is/alma9988205940101488
6281,9988206330101488,23,https://lib.is/alma9988206330101488
6282,9988206810101488,23,https://lib.is/alma9988206810101488
6283,9988206870101488,23,https://lib.is/alma9988206870101488
6284,9988206890101488,23,https://lib.is/alma9988206890101488
6285,9988206900101488,23,https://lib.is/alma9988206900101488
6286,9988206980101488,23,https://lib.is/alma9988206980101488
6287,9988207050101488,23,https://lib.is/alma9988207050101488
6288,9988207210101488,23,https://lib.is/alma9988207210101488
6289,9988207430101488,23,https://lib.is/alma9988207430101488
6290,9988208620101488,23,https://lib.is/alma9988208620101488
6291,9988209720101488,23,https://lib.is/alma9988209720101488
6293,9988210660101488,23,https://lib.is/alma9988210660101488
6294,9988471820101488,23,https://lib.is/alma9988471820101488
6295,9988509820101488,23,https://lib.is/alma9988509820101488
6296,9988509970101488,23,https://lib.is/alma9988509970101488
6297,9988510240101488,23,https://lib.is/alma9988510240101488
6298,9988510400101488,23,https://lib.is/alma9988510400101488
6299,9988510520101488,23,https://lib.is/alma9988510520101488
6300,9988528640101488,23,https://lib.is/alma9988528640101488
6301,9988542030101488,23,https://lib.is/alma9988542030101488
6302,9988547510101488,23,https://lib.is/alma9988547510101488
6303,9988550470101488,23,https://lib.is/alma9988550470101488
6304,9988552180101488,23,https://lib.is/alma9988552180101488
6305,9988697960101488,23,https://lib.is/alma9988697960101488
6306,9988838510101488,23,https://lib.is/alma9988838510101488
6307,9988981490101488,23,https://lib.is/alma9988981490101488
6308,9989048310101488,23,https://lib.is/alma9989048310101488
6309,9989048460101488,23,https://lib.is/alma9989048460101488
6310,9989064350101488,23,https://lib.is/alma9989064350101488
6311,9989131690101488,23,https://lib.is/alma9989131690101488
6312,9989181970101488,23,https://lib.is/alma9989181970101488
6314,9989258960101488,23,https://lib.is/alma9989258960101488
6315,9989260510101488,23,https://lib.is/alma9989260510101488
6316,9989271260101488,23,https://lib.is/alma9989271260101488
6317,9989271480101488,23,https://lib.is/alma9989271480101488
6318,9989271780101488,23,https://lib.is/alma9989271780101488
6319,9989305980101488,23,https://lib.is/alma9989305980101488
6320,9989306490101488,23,https://lib.is/alma9989306490101488
6321,9989308670101488,23,https://lib.is/alma9989308670101488
6322,9989322680101488,23,https://lib.is/alma9989322680101488
6323,9989431320101488,23,https://lib.is/alma9989431320101488
6324,9989443460101488,23,https://lib.is/alma9989443460101488
6325,9989448400101488,23,https://lib.is/alma9989448400101488
6326,9989475780101488,23,https://lib.is/alma9989475780101488
6327,9989493220101488,23,https://lib.is/alma9989493220101488
6328,9989493560101488,23,https://lib.is/alma9989493560101488
6329,9989504460101488,23,https://lib.is/alma9989504460101488
6330,9989507070101488,23,https://lib.is/alma9989507070101488
6331,9989507270101488,23,https://lib.is/alma9989507270101488
6332,9989521730101488,23,https://lib.is/alma9989521730101488
6333,9989523200101488,23,https://lib.is/alma9989523200101488
6334,9989698310101488,23,https://lib.is/alma9989698310101488
6335,9989698960101488,23,https://lib.is/alma9989698960101488
6336,9989699000101488,23,https://lib.is/alma9989699000101488
6337,9989699090101488,23,https://lib.is/alma9989699090101488
6338,9989699850101488,23,https://lib.is/alma9989699850101488
6339,9989699970101488,23,https://lib.is/alma9989699970101488
6340,9989700000101488,23,https://lib.is/alma9989700000101488
6341,9989700080101488,23,https://lib.is/alma9989700080101488
6342,9989700140101488,23,https://lib.is/alma9989700140101488
6343,9989700270101488,23,https://lib.is/alma9989700270101488
6344,9989700360101488,23,https://lib.is/alma9989700360101488
6345,9989708470101488,23,https://lib.is/alma9989708470101488
6346,9990155900101488,23,https://lib.is/alma9990155900101488
6347,9990156390101488,23,https://lib.is/alma9990156390101488
6348,9990156720101488,23,https://lib.is/alma9990156720101488
6349,9990346340101488,23,https://lib.is/alma9990346340101488
6350,9990354500101488,23,https://lib.is/alma9990354500101488
6351,9990362560101488,23,https://lib.is/alma9990362560101488
6352,9990403150101488,23,https://lib.is/alma9990403150101488
6353,9990470060101488,23,https://lib.is/alma9990470060101488
6354,9990471300101488,23,https://lib.is/alma9990471300101488
